ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
39750c8e82e09701,xclick,/m/083kb,1,0.30625,0.653125,0.225951,0.903803,1,0,0,0,0,0.475,0.30625,0.653125,0.540625,0.225951,0.791946,0.782998,0.903803
39eda8683d5dfd72,activemil,/m/083kb,1,0.26087,0.525692,0.471609,0.992114,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39f496b304d8ecd1,activemil,/m/083kb,1,0.435625,0.819375,0.006567,0.78424,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3a10a8fe6650c694,xclick,/m/083kb,1,0.22,0.499167,0.5025,0.9975,1,0,0,0,0,0.421667,0.499167,0.22,0.299167,0.5025,0.561875,0.85625,0.9975
3a30a29fc3fa88ad,xclick,/m/083kb,1,0.003125,0.070312,0.516696,0.748682,0,0,0,0,0,0.067187,0.003125,0.010937,0.070312,0.516696,0.676626,0.748682,0.525483
3a30a29fc3fa88ad,xclick,/m/083kb,1,0.003125,0.677344,0.026362,0.871705,0,0,0,0,0,0.341406,0.677344,0.417187,0.003125,0.026362,0.458699,0.871705,0.699473
3a30a29fc3fa88ad,xclick,/m/083kb,1,0.146094,0.192188,0.168717,0.260105,0,0,0,0,0,0.192188,0.146094,0.15625,0.185938,0.168717,0.221441,0.256591,0.260105
3a30a29fc3fa88ad,xclick,/m/083kb,1,0.336719,0.364844,0.024605,0.163445,0,0,0,0,0,0.336719,0.342187,0.364844,0.357812,0.024605,0.140598,0.135325,0.163445
3a30a29fc3fa88ad,xclick,/m/083kb,1,0.501562,0.534375,0.265378,0.421793,0,0,0,0,0,0.501562,0.534375,0.53125,0.53125,0.265378,0.395431,0.421793,0.421793
3a30a29fc3fa88ad,xclick,/m/083kb,1,0.578125,0.677344,0.309315,0.458699,0,0,0,0,0,0.590625,0.578125,0.677344,0.580469,0.309315,0.41652,0.458699,0.442882
3a8406de33500f5a,xclick,/m/083kb,1,0.19324,0.769287,0.296106,0.645849,1,0,0,1,0,0.201323,0.19324,0.747245,0.769287,0.296106,0.307862,0.645849,0.603233
3a8c76b3a6b94ae2,activemil,/m/083kb,1,0.176875,0.970625,0.086538,0.917308,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3aa67e5b808895a8,xclick,/m/083kb,1,0.0,0.512775,0.684375,0.999375,0,0,0,0,0,0.512775,0.036123,0.0,0.088987,0.948125,0.684375,0.774375,0.999375
3aa67e5b808895a8,xclick,/m/083kb,1,0.320705,0.814978,0.3,0.42125,0,0,0,0,0,0.45815,0.814978,0.470485,0.320705,0.3,0.353125,0.42125,0.355
3aa67e5b808895a8,xclick,/m/083kb,1,0.622026,0.865198,0.228125,0.310625,0,0,0,0,0,0.636123,0.622026,0.865198,0.73304,0.228125,0.259375,0.250625,0.310625
3aa67e5b808895a8,xclick,/m/083kb,1,0.720705,0.85815,0.208125,0.2525,0,0,0,0,0,0.780617,0.720705,0.85815,0.838767,0.208125,0.223125,0.235,0.2525
3aa67e5b808895a8,xclick,/m/083kb,1,0.780617,0.894273,0.20125,0.231875,0,0,0,0,0,0.83348,0.780617,0.894273,0.867841,0.20125,0.20125,0.223125,0.231875
3aa67e5b808895a8,xclick,/m/083kb,1,0.780617,0.901322,0.185625,0.208125,0,0,0,0,0,0.814978,0.780617,0.901322,0.894273,0.185625,0.199375,0.1925,0.208125
3aa67e5b808895a8,xclick,/m/083kb,1,0.83348,0.918062,0.16875,0.1925,0,0,0,0,0,0.852863,0.83348,0.918062,0.911013,0.16875,0.18375,0.171875,0.1925
3aa9053cd83376d3,xclick,/m/083kb,1,0.006276,0.848326,0.009375,0.999375,0,0,0,0,0,0.094142,0.006276,0.626569,0.848326,0.009375,0.103125,0.999375,0.99875
3ab0097bca46823d,xclick,/m/083kb,1,0.361719,0.409375,0.594921,0.753325,1,0,0,0,0,0.409375,0.363281,0.361719,0.403906,0.607013,0.698912,0.753325,0.594921
3abdd00d1b72d919,xclick,/m/083kb,1,0.374375,0.445,0.304099,0.367016,0,0,0,1,0,0.374375,0.445,0.39625,0.395,0.307912,0.367016,0.304099,0.337464
3afcfe839f56dfd2,activemil,/m/083kb,1,0.78625,0.94375,0.052533,0.338649,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3afcfe839f56dfd2,xclick,/m/083kb,1,0.31375,0.46875,0.318949,0.423077,1,0,0,0,0,0.346875,0.31375,0.46875,0.403125,0.318949,0.342402,0.355535,0.423077
3afcfe839f56dfd2,xclick,/m/083kb,1,0.5175,0.54,0.409944,0.450281,1,0,0,0,0,0.52125,0.5175,0.54,0.53375,0.409944,0.434334,0.421201,0.450281
3ba7fb93bff97ee7,xclick,/m/083kb,1,0.0,0.090498,0.27125,0.30375,1,0,0,0,0,0.090498,0.0,0.0,0.0,0.27125,0.301875,0.30375,0.30375
3ba7fb93bff97ee7,xclick,/m/083kb,1,0.097608,0.392372,0.44,0.72375,1,0,0,0,0,0.383969,0.097608,0.097608,0.392372,0.44,0.701875,0.72375,0.506875
3ba7fb93bff97ee7,xclick,/m/083kb,1,0.228184,0.46671,0.4625,0.921875,1,0,0,0,0,0.266968,0.228184,0.46671,0.452489,0.4625,0.48125,0.91375,0.921875
3bc65eaad6f75e95,xclick,/m/083kb,1,0.548125,0.608125,0.349167,0.435833,1,0,0,0,0,0.584375,0.608125,0.56375,0.548125,0.349167,0.375,0.435833,0.41
3bc6915653af2711,activemil,/m/083kb,1,0.0025,0.185625,0.034167,0.535833,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3bfa9fce4bfdda58,xclick,/m/083kb,1,0.626562,0.726562,0.16875,0.7125,0,0,0,0,0,0.695312,0.626562,0.726562,0.709375,0.16875,0.270313,0.4625,0.7125
3bfa9fce4bfdda58,xclick,/m/083kb,1,0.825,0.917188,0.140625,0.698438,0,0,0,0,0,0.90625,0.825,0.917188,0.85,0.140625,0.4875,0.460938,0.698438
3c07da731cdf1889,xclick,/m/083kb,1,0.0,0.999375,0.0,0.999062,0,1,0,0,0,0.614375,0.999375,0.430625,0.0,0.0,0.934334,0.999062,0.487805
3c152e44f3ef4ffb,xclick,/m/083kb,1,0.34625,0.681875,0.434334,0.895872,1,0,0,0,0,0.380625,0.681875,0.681875,0.34625,0.434334,0.895872,0.895872,0.503752
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.0,0.075625,0.539267,0.590314,1,0,0,1,0,0.0,0.0,0.070625,0.075625,0.539267,0.557592,0.590314,0.582461
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.0475,0.081875,0.349476,0.477749,1,0,0,1,0,0.055,0.0475,0.070625,0.081875,0.349476,0.367801,0.477749,0.45288
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.088125,0.16875,0.153141,0.526178,1,0,0,1,0,0.093125,0.16875,0.1675,0.088125,0.153141,0.498691,0.526178,0.171466
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.1175,0.131875,0.196335,0.284031,1,0,0,1,0,0.131875,0.1175,0.128125,0.128125,0.196335,0.196335,0.278796,0.284031
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.14875,0.230625,0.206806,0.477749,1,0,0,1,0,0.230625,0.230625,0.14875,0.15,0.206806,0.227749,0.467277,0.477749
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.175625,0.21,0.14267,0.278796,1,0,0,1,0,0.188125,0.175625,0.21,0.20625,0.14267,0.14267,0.278796,0.257853
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.255,0.276875,0.109948,0.418848,1,0,0,1,0,0.276875,0.276875,0.255,0.26125,0.109948,0.112565,0.403141,0.418848
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.275625,0.3175,0.184555,0.367801,1,0,0,1,0,0.3175,0.31125,0.275625,0.285625,0.184555,0.184555,0.34555,0.367801
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.275625,0.31875,0.34555,0.541885,1,0,0,1,0,0.285625,0.275625,0.31875,0.31125,0.34555,0.359948,0.528796,0.541885
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.281875,0.3175,0.16623,0.230366,1,0,0,1,0,0.31375,0.3175,0.285625,0.281875,0.16623,0.176702,0.21466,0.230366
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.3175,0.385625,0.204188,0.671466,1,0,0,1,0,0.341875,0.3175,0.385625,0.383125,0.204188,0.235602,0.671466,0.667539
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.348125,0.3675,0.145288,0.242147,1,0,0,1,0,0.3525,0.348125,0.3675,0.3675,0.145288,0.16623,0.242147,0.23822
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.35375,0.365,0.13089,0.242147,1,0,0,1,0,0.36,0.35375,0.365,0.365,0.13089,0.145288,0.242147,0.242147
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.3625,0.46625,0.260471,0.349476,1,0,0,1,0,0.36875,0.3625,0.46625,0.4575,0.260471,0.263089,0.324607,0.349476
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.399375,0.41375,0.184555,0.335079,1,0,0,1,0,0.40375,0.41125,0.399375,0.41375,0.188482,0.184555,0.335079,0.332461
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.465,0.503125,0.314136,0.442408,1,0,0,1,0,0.465,0.465,0.4675,0.503125,0.324607,0.332461,0.314136,0.442408
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.46625,0.500625,0.134817,0.386126,1,0,0,1,0,0.47125,0.46625,0.500625,0.500625,0.134817,0.14267,0.386126,0.386126
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.50875,0.52625,0.303665,0.496073,1,0,0,1,0,0.52625,0.5175,0.50875,0.51625,0.314136,0.303665,0.482984,0.496073
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.5625,0.649375,0.181937,0.767016,1,0,0,1,0,0.649375,0.636875,0.5625,0.57,0.184555,0.181937,0.756545,0.767016
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.57,0.589375,0.268325,0.482984,1,0,0,1,0,0.589375,0.5775,0.57,0.575,0.268325,0.278796,0.482984,0.482984
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.675,0.7175,0.217277,0.456806,1,0,0,1,0,0.7175,0.7175,0.675,0.68125,0.230366,0.217277,0.45288,0.456806
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.71625,0.758125,0.485602,0.70288,1,0,0,1,0,0.758125,0.751875,0.71625,0.71625,0.506545,0.485602,0.70288,0.70288
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.7275,0.743125,0.349476,0.526178,1,0,0,1,0,0.743125,0.739375,0.7275,0.738125,0.349476,0.354712,0.520942,0.526178
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.73375,0.744375,0.184555,0.27356,1,0,0,1,0,0.743125,0.73375,0.738125,0.744375,0.193717,0.184555,0.257853,0.27356
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.754375,0.759375,0.21466,0.316754,1,0,0,1,0,0.759375,0.756875,0.754375,0.756875,0.217277,0.21466,0.311518,0.316754
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.798125,0.83125,0.27356,0.45288,1,0,0,1,0,0.82875,0.83125,0.798125,0.803125,0.27356,0.278796,0.442408,0.45288
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.87125,0.930625,0.409686,0.574607,0,0,0,0,0,0.930625,0.87125,0.929375,0.878125,0.409686,0.560209,0.417539,0.574607
3c5c5b5cf693c26d,xclick,/m/083kb,1,0.8725,0.9175,0.32199,0.439791,1,0,0,1,0,0.9175,0.9175,0.8725,0.87625,0.32199,0.349476,0.434555,0.439791
3c5ee63fcae101b3,xclick,/m/083kb,1,0.531955,0.906955,0.460625,0.999375,1,1,0,0,0,0.606203,0.822368,0.906955,0.531955,0.460625,0.999375,0.999375,0.6125
3cb3107cbe7bf2b5,xclick,/m/083kb,1,0.075,0.508333,0.473421,0.604753,1,0,0,0,0,0.508333,0.179167,0.075,0.483333,0.59975,0.473421,0.551595,0.604753
3d0dc5e989600600,xclick,/m/083kb,1,0.0,0.524444,0.431886,0.617515,1,1,0,0,0,0.0,0.447778,0.524444,0.243333,0.504491,0.431886,0.476796,0.617515
3d0faf3629007a18,xclick,/m/083kb,1,0.041875,0.999375,0.230833,0.61,0,0,0,0,0,0.041875,0.48625,0.999375,0.048125,0.585833,0.230833,0.335833,0.61
3d185eea79ea633e,activemil,/m/083kb,1,0.3675,0.676875,0.23258,0.59887,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3d36a3e919241ce3,xclick,/m/083kb,1,0.054688,0.878125,0.092832,0.998825,1,1,0,0,0,0.078906,0.054688,0.821875,0.878125,0.092832,0.139835,0.998825,0.998825
3d45a42cb086ee3e,xclick,/m/083kb,1,0.6,0.879375,0.054614,0.487759,0,0,0,0,0,0.68875,0.879375,0.6,0.835625,0.054614,0.089454,0.487759,0.378531
3d75a5f0705b6a31,xclick,/m/083kb,1,0.0,0.999375,0.0,0.999165,0,1,0,0,0,0.2775,0.0,0.999375,0.701875,0.0,0.483306,0.328881,0.999165
3d8e769822961f77,xclick,/m/083kb,1,0.031655,0.557554,0.0625,0.546875,1,0,0,0,0,0.041007,0.031655,0.553957,0.557554,0.0625,0.089375,0.52625,0.546875
3d90334eaff3e656,xclick,/m/083kb,1,0.07625,0.884375,0.180625,0.940625,1,0,0,1,0,0.349375,0.07625,0.381875,0.884375,0.180625,0.573125,0.940625,0.505
3d9ae4b9de47c6ab,xclick,/m/083kb,1,0.05375,0.283125,0.769375,0.883125,0,0,0,0,0,0.05375,0.19125,0.283125,0.12375,0.84625,0.769375,0.81,0.883125
3d9ae4b9de47c6ab,xclick,/m/083kb,1,0.220625,0.55375,0.4075,0.7475,1,0,0,1,0,0.220625,0.52,0.55375,0.284375,0.72875,0.4075,0.51375,0.7475
3dbf4e325ee7c2a6,xclick,/m/083kb,1,0.103125,0.75,0.23,0.763333,1,0,1,1,0,0.63,0.75,0.5125,0.103125,0.23,0.329167,0.763333,0.403333
3dbf4e325ee7c2a6,xclick,/m/083kb,1,0.7525,0.9525,0.319167,0.401667,1,0,0,1,0,0.9525,0.806875,0.7525,0.83625,0.370833,0.319167,0.351667,0.401667
3e10c98db6569acf,activemil,/m/083kb,1,0.191875,0.943125,0.326797,0.943044,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3e49fc8bd0e5a7eb,xclick,/m/083kb,1,0.1875,0.210625,0.259606,0.303655,1,0,0,0,0,0.19125,0.210625,0.206875,0.1875,0.259606,0.270853,0.303655,0.280225
3e49fc8bd0e5a7eb,xclick,/m/083kb,1,0.72375,0.756875,0.273664,0.313027,1,0,0,0,0,0.72375,0.73625,0.756875,0.754375,0.287723,0.273664,0.300843,0.313027
3e6d9c4e105a1eea,activemil,/m/083kb,1,0.218574,0.91651,0.3925,0.74875,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3e9ec235f7fa0c88,xclick,/m/083kb,1,0.765625,0.864375,0.133803,0.202465,1,0,0,1,0,0.864375,0.864375,0.765625,0.765625,0.133803,0.133803,0.202465,0.202465
3eced4b6f8d6fe0b,xclick,/m/083kb,1,0.34,0.446667,0.61512,0.752577,1,0,0,0,0,0.423333,0.343333,0.34,0.446667,0.61512,0.66323,0.752577,0.661512
3eced4b6f8d6fe0b,xclick,/m/083kb,1,0.525,0.685,0.501718,0.61512,1,0,0,0,0,0.525,0.576667,0.685,0.543333,0.512027,0.501718,0.57732,0.61512
3f06ed19b18fa9fb,activemil,/m/083kb,1,0.115625,0.468125,0.340206,0.924086,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3f4610b012d67979,xclick,/m/083kb,1,0.1275,0.351875,0.141643,0.373938,0,0,0,0,0,0.1275,0.351875,0.32125,0.335,0.141643,0.306893,0.373938,0.325779
3f7aa5aeff7fb4fc,xclick,/m/083kb,1,0.262222,0.473333,0.261261,0.363363,1,0,0,0,0,0.348889,0.473333,0.362222,0.262222,0.261261,0.306306,0.363363,0.294294
3fa29c5344299c1a,activemil,/m/083kb,1,0.038125,0.92625,0.166667,0.660833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3fac15c2ba29cd4f,xclick,/m/083kb,1,0.0,0.71627,0.488571,0.998571,1,1,0,0,0,0.0,0.149802,0.71627,0.6875,0.488571,0.998571,0.65,0.504286
3fda9dbd0a21b275,activemil,/m/083kb,1,0.03625,0.45125,0.255833,0.583333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3fed3f6d7662956b,xclick,/m/083kb,1,0.071964,0.661169,0.468541,0.84739,0,0,0,0,0,0.661169,0.614693,0.071964,0.478261,0.508701,0.468541,0.753681,0.84739
403e843dbdd51cf0,activemil,/m/083kb,1,0.645,0.92625,0.341667,0.819167,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
405a4b242c2c86f6,xclick,/m/083kb,1,0.531532,0.629505,0.179899,0.326014,1,0,0,0,0,0.538288,0.629505,0.600225,0.531532,0.179899,0.253378,0.326014,0.196791
405a93de39583c28,xclick,/m/083kb,1,0.446875,0.60625,0.260394,0.757112,0,0,0,0,0,0.59375,0.490625,0.446875,0.60625,0.757112,0.260394,0.301969,0.63895
40c35cfd110425d7,xclick,/m/083kb,1,0.464375,0.5175,0.453096,0.479362,1,0,0,0,0,0.464375,0.5175,0.496875,0.48625,0.468105,0.477486,0.453096,0.479362
40c96643a9a042b5,activemil,/m/083kb,1,0.169531,0.382812,0.311111,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40dd4543824d10b6,xclick,/m/083kb,1,0.475,0.999167,0.46125,0.999375,0,0,0,0,0,0.543333,0.999167,0.930833,0.475,0.46125,0.99625,0.999375,0.59375
40e0cd17cb075e2f,activemil,/m/083kb,1,0.028143,0.445904,0.210674,0.914794,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4142bfa4eb442df5,xclick,/m/083kb,1,0.318125,0.488125,0.354264,0.632615,1,0,0,0,0,0.318125,0.318125,0.488125,0.488125,0.354264,0.354264,0.632615,0.632615
414933056b490746,xclick,/m/083kb,1,0.689333,0.79,0.371429,0.495238,0,0,0,0,0,0.689333,0.77,0.79,0.746667,0.495238,0.373333,0.371429,0.481905
41569f0cff1383f8,xclick,/m/083kb,1,0.113125,0.37125,0.055625,0.8775,0,0,0,0,0,0.263125,0.37125,0.27875,0.113125,0.055625,0.400625,0.8775,0.604375
41569f0cff1383f8,xclick,/m/083kb,1,0.54375,0.671875,0.23,0.964375,0,0,0,0,0,0.630625,0.671875,0.598125,0.54375,0.23,0.57,0.964375,0.861875
41569f0cff1383f8,xclick,/m/083kb,1,0.68,0.946875,0.124375,0.861875,0,0,0,0,0,0.890625,0.946875,0.825625,0.68,0.124375,0.4025,0.861875,0.590625
41a331328b2313ad,activemil,/m/083kb,1,0.095625,0.925,0.221667,0.676667,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41a331328b2313ad,xclick,/m/083kb,1,0.061875,0.67625,0.83,0.999167,0,1,0,0,0,0.528125,0.67625,0.061875,0.113125,0.999167,0.999167,0.919167,0.83
41b76ecfac3ba6f5,xclick,/m/083kb,1,0.0575,0.82375,0.209167,0.739167,0,0,0,0,0,0.4325,0.0575,0.144375,0.82375,0.209167,0.465833,0.739167,0.231667
41bdf87c0924e2aa,xclick,/m/083kb,1,0.046904,0.120075,0.407512,0.524883,1,0,0,0,0,0.086929,0.046904,0.080675,0.120075,0.407512,0.451643,0.524883,0.455399
41bdf87c0924e2aa,xclick,/m/083kb,1,0.364603,0.422764,0.418779,0.607512,1,0,0,0,0,0.392745,0.364603,0.400876,0.422764,0.418779,0.451643,0.607512,0.46385
41bdf87c0924e2aa,xclick,/m/083kb,1,0.518449,0.563477,0.411268,0.532394,1,0,0,0,0,0.542839,0.563477,0.52783,0.518449,0.411268,0.446009,0.532394,0.46385
41bdf87c0924e2aa,xclick,/m/083kb,1,0.705441,0.760475,0.384977,0.528638,1,0,0,0,0,0.760475,0.705441,0.722326,0.717323,0.429108,0.459155,0.384977,0.528638
41bdf87c0924e2aa,xclick,/m/083kb,1,0.794246,0.98374,0.455399,0.552113,1,0,0,0,0,0.98374,0.87242,0.794246,0.88868,0.513615,0.455399,0.475117,0.552113
41c3589c5385a675,activemil,/m/083kb,1,0.668125,0.87375,0.368333,0.974167,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41c3589c5385a675,xclick,/m/083kb,1,0.3825,0.465625,0.0,0.558333,1,0,0,0,0,0.3825,0.384375,0.465625,0.464375,0.0,0.455,0.5175,0.558333
41c3589c5385a675,xclick,/m/083kb,1,0.41875,0.438125,0.906667,0.999167,0,1,0,0,0,0.438125,0.41875,0.434375,0.434375,0.906667,0.999167,0.994167,0.994167
41e547d6b7604857,activemil,/m/083kb,1,0.029348,0.582609,0.271845,0.900971,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423f30c5fadb0660,xclick,/m/083kb,1,0.0,0.247463,0.21125,0.365,0,1,0,0,0,0.247463,0.199844,0.070258,0.0,0.235,0.21125,0.365,0.32375
42a85bba7e07470c,activemil,/m/083kb,1,0.065625,0.966875,0.138333,0.6175,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42ef0af41b579a1f,xclick,/m/083kb,1,0.156897,0.649138,0.76125,0.88,0,0,0,0,0,0.156897,0.299138,0.649138,0.334483,0.8375,0.78125,0.76125,0.88
42f409c24c63b99c,activemil,/m/083kb,1,0.474167,0.93,0.441001,0.824791,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
433817f0c8b86e72,xclick,/m/083kb,1,0.565,0.851875,0.390038,0.99906,1,1,0,0,0,0.611875,0.565,0.803125,0.851875,0.390038,0.521617,0.99906,0.868421
438c11357cbb9a9f,xclick,/m/083kb,1,0.275833,0.95,0.06125,0.9525,1,0,0,0,0,0.571667,0.36,0.95,0.275833,0.06125,0.9525,0.95125,0.903125
438dbfc5e18b2994,activemil,/m/083kb,1,0.03625,0.283125,0.339286,0.889098,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
438dbfc5e18b2994,xclick,/m/083kb,1,0.6425,0.999375,0.031955,0.307331,1,0,0,0,0,0.645625,0.6425,0.999375,0.999375,0.031955,0.072368,0.259398,0.307331
43b4510500114a53,xclick,/m/083kb,1,0.341875,0.394375,0.431298,0.785305,0,0,0,0,0,0.350625,0.394375,0.386875,0.341875,0.431298,0.785305,0.556298,0.544847
43b4510500114a53,xclick,/m/083kb,1,0.5275,0.8225,0.134542,0.666031,1,0,0,0,0,0.543125,0.5275,0.8225,0.8225,0.134542,0.200382,0.666031,0.666031
43c4ca297cda8f1d,xclick,/m/083kb,1,0.029687,0.696875,0.552693,0.662763,0,0,0,0,0,0.696875,0.029687,0.476562,0.492188,0.59719,0.63466,0.552693,0.662763
43c5291a8ebb6d58,activemil,/m/083kb,1,0.06,0.35625,0.519774,1.0,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43c5291a8ebb6d58,xclick,/m/083kb,1,0.5025,0.66,0.5,0.654426,1,0,0,0,0,0.505,0.66,0.64875,0.5025,0.5,0.629002,0.654426,0.531073
43c5291a8ebb6d58,xclick,/m/083kb,1,0.64625,0.76375,0.608286,0.698682,1,0,0,0,0,0.695,0.76375,0.7,0.64625,0.608286,0.635593,0.698682,0.654426
43c5291a8ebb6d58,xclick,/m/083kb,1,0.718125,0.740625,0.509416,0.56968,1,0,0,0,0,0.726875,0.740625,0.733125,0.718125,0.509416,0.53484,0.56968,0.531073
43ef96c4e71d02ee,xclick,/m/083kb,1,0.561198,0.999349,0.229167,0.68316,1,1,0,0,0,0.561198,0.584635,0.983073,0.999349,0.665799,0.68316,0.229167,0.272569
43ef96c4e71d02ee,xclick,/m/083kb,1,0.565104,0.999349,0.0,0.394965,1,1,0,0,0,0.617188,0.565104,0.999349,0.999349,0.0,0.0,0.394965,0.377604
43ef96c4e71d02ee,xclick,/m/083kb,1,0.566406,0.83138,0.006944,0.999132,1,1,0,0,0,0.792969,0.83138,0.566406,0.579427,0.006944,0.015625,0.998264,0.999132
43ef96c4e71d02ee,xclick,/m/083kb,1,0.759115,0.999349,0.327257,0.596354,1,1,0,0,0,0.759115,0.773438,0.997396,0.999349,0.567708,0.596354,0.327257,0.367188
43ef96c4e71d02ee,xclick,/m/083kb,1,0.815104,0.988281,0.68316,0.996528,1,1,0,0,0,0.96224,0.988281,0.815104,0.843099,0.68316,0.720486,0.987847,0.996528
43ef96c4e71d02ee,xclick,/m/083kb,1,0.848307,0.91862,0.012153,0.5625,1,1,0,0,0,0.901693,0.91862,0.848307,0.878255,0.012153,0.024306,0.553819,0.5625
43ef96c4e71d02ee,xclick,/m/083kb,1,0.910807,0.999349,0.0,0.229167,1,1,0,0,0,0.936198,0.910807,0.996094,0.999349,0.0,0.0,0.229167,0.199653
43fba28f9a6a24ad,xclick,/m/083kb,1,0.299375,0.475,0.283835,0.426692,1,0,0,0,0,0.475,0.344375,0.299375,0.344375,0.397556,0.283835,0.31297,0.426692
43fba28f9a6a24ad,xclick,/m/083kb,1,0.454375,0.646875,0.18797,0.301692,1,0,0,0,0,0.646875,0.454375,0.52625,0.511875,0.296053,0.226504,0.301692,0.18797
4408f1e98723a8ed,xclick,/m/083kb,1,0.0025,0.12625,0.438132,0.486381,1,0,0,0,0,0.034375,0.12625,0.120625,0.0025,0.438132,0.469261,0.486381,0.448249
4408f1e98723a8ed,xclick,/m/083kb,1,0.061875,0.950625,0.25214,0.915175,1,0,0,0,0,0.221875,0.061875,0.220625,0.950625,0.25214,0.788327,0.915175,0.58677
440dc98c9e1f9035,activemil,/m/083kb,1,0.121875,0.389062,0.31982,0.986486,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
440dc98c9e1f9035,xclick,/m/083kb,1,0.573438,0.934375,0.211712,0.396396,1,0,0,0,0,0.573438,0.6,0.934375,0.620313,0.297297,0.387387,0.211712,0.396396
44472302bd80a4d7,xclick,/m/083kb,1,0.29,0.325,0.1125,0.268333,1,0,0,0,0,0.32125,0.29,0.325,0.29625,0.115833,0.2475,0.1125,0.268333
44562cf92fd665d0,xclick,/m/083kb,1,0.114258,0.438477,0.187683,0.375367,0,0,0,1,0,0.114258,0.381836,0.319336,0.438477,0.234604,0.187683,0.375367,0.228739
44562cf92fd665d0,xclick,/m/083kb,1,0.47168,0.594727,0.0,0.203812,0,1,0,1,0,0.47168,0.594727,0.546875,0.546875,0.0,0.115836,0.203812,0.203812
44562cf92fd665d0,xclick,/m/083kb,1,0.546875,0.667969,0.420821,0.549853,1,0,0,1,0,0.667969,0.667969,0.546875,0.549805,0.420821,0.420821,0.549853,0.475073
